Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
80247.0,-0.499489996436879,1.1971930969096,1.32436710759997,-0.0187243983679985,0.0951743430437346,-0.930622882591817,0.976013971625879,-0.305483040991093,-0.0907214844623296,-0.0076495362351861,-0.0651692786003065,-0.0563520344476139,0.301308615251001,-0.750538666081264,0.921048292425224,0.278095884418939,-0.120246855086347,-0.204515670715404,-0.117520389373064,0.32202077664624,-0.346933241695149,-0.6696147717988,-0.0406593223372726,0.332057652941179,-0.126755612092666,0.048318352940417,0.202174099917023,-0.0712896314276087,21.83,0
146803.0,1.83750630404561,-0.460694790494937,-0.429255223969408,0.282574361697333,-0.391341446838261,0.0129931476621693,-0.465334308719372,0.0787790736743568,0.848215885125704,-0.0572652478641951,1.07196565920594,1.71712449117604,1.02518807021698,-0.0362051552666791,-0.109090817511176,0.366617256388989,-0.859233888860757,0.214673619872461,0.187256162544322,-0.0055709229113049,-0.0853577465655015,-0.251865337607919,0.337428382680238,0.748228830986927,-0.432264095675565,-0.687595422682895,0.0219474963205352,-0.0211782920946579,65.24,0
34126.0,-0.656777502475026,0.881274737679751,0.994594993298911,-1.19117453566716,0.0449458552243522,-0.676655384344939,0.556675179607769,0.0954400003826132,-0.0373324186971878,-0.006892380176718,0.719656549793523,0.0634340006986534,-0.848234081584114,0.304744497432513,-0.223794941355463,0.673374201722921,-0.912779553437957,0.458492371705918,-0.252043161297535,0.114593364099799,0.136191928550361,0.51067698612323,-0.165794107270867,0.0494462887178663,-0.407768265182029,0.903733557082755,0.39930248692542,0.255229026811003,3.12,0
51493.0,0.946335022905052,-0.164365427453329,0.12962776421058,1.09895257596515,-0.08945543960778,0.136159442765008,0.0600147654857736,0.108506331010441,-0.185401081897957,0.152876522805501,1.1158184571523,0.548366488324448,-0.53260324952191,0.667841898997804,0.587063767602211,0.190236661201749,-0.529946075769537,0.174827940574395,-0.453291854727387,0.0499597169408791,0.19205906570261,0.313254163081976,-0.228242039230874,-0.30075975709813,0.553634714378876,-0.258995703815748,0.0049474459270111,0.0242469086307948,120.4,0
151981.0,2.05435549452897,-0.545118238051561,-1.60850295460022,0.527790885419504,0.0206846115829185,-0.40840727211912,-0.028452239014982,-0.197498710653185,-0.629637495926649,1.05376775007239,-1.54767021898739,-0.615224843707253,-0.761713270905503,0.505523544706845,-0.0685804290977749,-1.72642075816545,-0.126561702389145,0.96199974301684,-0.926038351157929,-0.612243030464518,-0.478988314315722,-0.958922174080718,0.217111717135992,0.307387477216043,0.0357872990250044,-0.746488611798368,0.0047085594254034,-0.0352893936268119,59.9,0
41903.0,1.28406457822549,-0.783228371140859,0.351694730997436,-0.866141234114474,-0.925493991888685,-0.0998220545365351,-0.8338740410196,0.220831370200232,-0.709356371810933,0.781646658186115,1.09658567800655,-0.965578201490337,-1.91173336255869,0.467224226758432,0.619652668527247,1.33629133649973,0.243930200241414,-1.16859553046117,0.66769641934982,-0.0117139531203914,-0.0430335010428032,-0.414664507089936,0.11014568364363,-0.376788734573623,0.0903709091191135,-0.445348657882002,0.0032349845157446,0.0066772879897269,39.0,0
80892.0,-1.20869063523294,-0.348227586387515,2.88245239201009,-0.239128211322017,-0.290692037183246,-0.241593713017197,-0.501944789364217,0.31354367855395,-1.0238844707774,-0.0713906667050152,-0.632607602622442,-0.0995941518175724,0.0472466981149651,-0.431218772890008,0.0999003099539088,-1.44939978393916,0.0437231543052087,0.956147509412321,-2.13470203981534,-0.390883154704305,-0.231314466472421,-0.330864507167173,-0.0020791205079126,0.328969661436358,0.192190846766193,-0.470826378269419,0.0982308821116703,0.0966955461512074,22.0,0
59966.0,-1.19684702816963,0.728655895531962,1.0461302774652,-0.0161324566150563,1.19392581701202,0.707108003735242,1.06779101167684,-0.294339720130763,0.225420619322545,-0.18141761878929,-1.78278568684866,-0.163426594588306,0.284230681311338,-0.622183490427405,-0.489358476562954,-0.215742683081806,-0.64003179616077,-0.577274309604264,-0.34996402824411,-0.417051869411649,-0.245445598722995,-0.294324051308686,-0.738530129062147,-1.29721502147437,0.837780997346923,-0.376203433052911,-0.547966352330391,-0.331742631390945,79.9,0
152221.0,-0.708273353886526,0.214634472809845,-0.324329726251755,-0.962188622141689,-0.383237360511877,-0.89039145665437,0.672409610141623,-0.37833153986047,-1.09253883590458,0.745681198207053,-0.997611755992703,0.466923943905916,1.59118132972502,-0.253910347291064,-0.366794880353829,-1.74744113061925,-0.0531925244563115,0.492364126278355,-0.261309763458155,-0.768843457349782,-0.561141993445398,-0.900211083291572,0.256528637897411,-0.0095558282775355,-1.05686437885135,0.187718653715791,-0.630435365820315,-0.174419071919927,86.94,0
119713.0,-0.94327721309507,0.916528883758509,1.11714094871326,-0.104379297779585,-0.86440153025508,0.662277567002815,-0.0992742822101433,0.489249317765379,0.557544447363476,-0.654661765840344,-1.43530893089603,-0.132094118578272,0.0717495599244759,-0.0605228466610741,1.23578982199543,0.195857312088123,-0.298981405856706,0.730988223110333,0.871581245739042,-0.185032752820772,0.178574031353824,0.445096938421852,-0.104795754203639,0.477755429263157,-0.476117483813928,-0.299815937247396,-0.250184226255452,0.0716229822985449,90.71,0
160662.0,1.95094980378266,-0.237455919733982,-0.683540575748544,1.07270669911683,0.026617866767403,0.362040726454767,-0.498593164026719,0.0765906149887835,0.895240891004183,0.188117515453885,-1.48022245503041,0.139953286197648,0.539149801416994,-0.0972193560392006,0.89258047328913,0.62551687024477,-1.02868505118206,0.494421233773215,-0.56789721142593,-0.123679730178085,0.199861916132878,0.650090801161928,0.0633129416496228,0.0170277068918019,0.0071191143237116,-0.553167577886006,0.0503438535596286,-0.0245278817623833,36.6,0
110648.0,1.99446758553202,-0.158169028183542,-0.145182755604166,0.552721366941033,-0.662266646647961,-0.805551152078622,-0.542164054965383,-0.177574625283107,2.6356740778511,-0.592152868377488,0.205554036782494,-2.09328444977542,1.54904984517558,1.5443850875913,0.346294404723984,0.197733032876225,0.0890937413361139,0.304030974485904,-0.353347604433393,-0.294864931524064,-0.268578218337214,-0.401112849153464,0.365833387756082,-0.0786682756449253,-0.398635022765994,-0.96502906779511,0.0309342041292703,-0.033036689809957,4.33,0
134713.0,-2.82839503980667,-1.55716858168504,-0.275739603411459,-0.156935005142317,4.75071432061703,-3.0004807417027,-0.636766730506509,0.015412815194415,-0.34468009564266,-2.10280900955455,-0.872258366546217,-0.475759171480255,0.670328197236762,-2.72101572720014,0.603815310237201,1.13826376292876,1.20490545028853,1.71868197091431,-0.828168393700947,0.813967523011013,0.290004252592465,-0.0169742252779242,-0.259295102021638,-1.21517398267109,1.42085567595347,-0.0007516023810714,-0.0796155201716391,0.156859340735086,1.0,0
116247.0,2.00635652232511,-0.102638765134906,-1.00861150408495,0.311811947627132,-0.0921927276967038,-0.85214210062151,0.0695769682461594,-0.168744878992906,0.27054090239253,0.233168752949692,1.08803307794557,1.18943125844217,-0.0123892082868271,0.477138796050891,-0.622315068204482,0.0066589976493258,-0.453363815803525,-0.494201031851161,0.332086320473963,-0.222438635416661,-0.226378525758332,-0.544774294173365,0.34539089375858,0.0186259623121978,-0.353560448790229,0.178377827720405,-0.070919100183029,-0.0699187391489113,0.89,0
49231.0,1.23293209893278,0.358304703560439,0.441120303580375,0.770747724336347,-0.536008751075989,-1.2610818053516,0.0900064606096709,-0.221433106915594,0.0190234252367284,-0.28151359140615,0.215300425554542,0.3113158038197,0.110230499475356,-0.256243168725035,1.0765833594066,0.386285991654154,0.116531445696165,-0.398253527751248,-0.320871323791782,-0.0946769254533437,-0.266740513384808,-0.774824740703722,0.170161129558691,0.669900972350659,0.17055860697478,0.0743859148183193,-0.02306595480214,0.0340347995585771,1.98,0
111462.0,-0.438693414643413,1.90005566294042,-3.39652184038999,-0.720379020698343,3.04265291070079,3.30867735263437,-1.26428735651041,-1.39884960598422,0.785151006429175,-2.48463726328933,1.50026879577084,-2.68671907930608,1.09930360800819,-0.291144034432831,0.444844564031588,0.837910871766381,2.75315500594341,1.68713237458555,-1.03987635362401,0.592815994948322,-1.23088153252718,0.744566955709628,0.143902039912731,0.392638550166395,-0.266213869281405,-0.165389111023056,0.154575891972579,0.0771169661403837,1.0,0
26790.0,-0.510225057027187,0.181672436889826,1.44947684886735,-1.93920358972393,0.55933708882041,-0.697591419851702,0.982108367670391,-0.572913223321243,-1.73728183993159,0.632680937547907,1.92520745788359,0.0854285426092576,0.432829533518359,-0.367464080544615,-0.679161178770174,0.519729667571464,0.0126214385513326,-1.67130495098676,-0.0300470895213737,0.146398201882306,0.274250080364403,1.00881842253245,-0.43249783153274,0.277242816070816,0.255430651740752,-0.30628210679433,-0.381809132175617,-0.38194889891638,15.0,0
123022.0,-0.165189435162172,-0.172145467684114,1.03903496730869,-3.29973661904018,-0.675898634250212,0.509614643488135,-1.09001562907631,-1.22761701082563,2.13206749242594,-1.73710678544596,0.206669427730976,0.847931356029438,-0.731870003529666,-0.0716524072782443,0.0590478364597775,0.950065809753678,-1.34169524723898,1.25041006534897,-0.714030177889536,-0.566220156183326,1.75294504538686,0.174085226978959,-0.162541713305817,0.278189617348953,0.797585330338793,-0.301717833002359,0.237096748553294,0.235942876739793,19.99,0
83598.0,1.1801683035649,-0.322267009526167,0.846591850708381,0.697263038221886,-0.762488280775028,0.17517852810068,-0.63981946333388,0.151017788956706,1.06994053057534,-0.236860971970009,-1.57887937726518,-0.134714234389239,-0.366485775706668,-0.338236028122988,0.326980222787372,0.438210640120943,-0.446427039518198,0.113575166181465,0.26982087415624,-0.0461106728683272,-0.134633004492063,-0.287392659549288,-0.092751934921623,-0.420800139094996,0.336046847675688,0.367028250511669,0.0062314767930542,0.0230214977201012,39.99,0
168645.0,-1.59649695374852,0.301358638555028,0.617184093308825,0.327423736283069,-0.720324202920143,1.1125431976304,-1.38477968745713,-1.99148983919401,-2.00126207809878,-0.167105487974822,0.387978882903882,0.993148891887324,0.621830649609483,0.695455684586867,-0.207566616398367,-1.13548262552431,0.0179229609727559,1.89042612880948,-0.0908148995093676,0.144610036048827,-1.67148038296623,-0.405644310470094,0.31201200934691,0.614405071762296,-0.751695931847148,-0.890553292532565,0.257157597649601,-0.0593735503360393,122.0,0
168552.0,0.182552037460361,1.03536403517912,-0.653614801692113,-0.683715440344088,1.22298723018417,-0.480893331063087,0.998932639774146,-0.0932240361464921,-0.0595302778598989,-0.846767148505493,-1.17080596089386,-0.136359303642124,0.452979950585748,-1.12064796363558,-0.232364971309616,0.491927768488886,0.127685579802882,-0.0598680647985347,-0.0052619804587398,0.0686547071492652,-0.375044362387635,-0.917995959286615,0.0261113760253996,-0.0102563956284705,-0.327556419750271,0.148240559827672,0.222446668923913,0.0792853952968511,6.99,0
86170.0,1.20246441439269,0.308831363319544,0.465247265567029,1.12519956417728,-0.370416355744626,-0.887772777465015,0.151646845564222,-0.210421038785594,0.0065981080151803,-0.0194009445207335,-0.312445339832047,0.387913818039729,0.350910159642322,0.273362990625371,0.988830439563187,0.16029940338233,-0.49184771888677,-0.202206401966097,-0.380363450861946,-0.0880856983346228,-0.0407119620363011,-0.109998356202119,-0.0373661475233346,0.376011615428766,0.546302667305222,-0.441168671616661,0.02153373091115,0.0289811335755944,19.99,0
132212.0,2.23246734689625,-1.56511724517996,-0.348323207595322,-1.4446446614012,-1.85598364522528,-0.787421179446381,-1.46350413407325,-0.0458506120013363,-0.73291435668467,1.55239468222202,-1.1599942654617,-1.49151466879577,-1.05842674965571,-0.27832260423187,0.28329538866253,-0.233041326109686,0.527291125654314,-0.0688537816607515,-0.207039619556976,-0.520714021172322,-0.409939168038459,-0.792895223938116,0.483067514535789,-0.12638243900773,-0.682423912041887,-0.476494365932005,0.0290723717978516,-0.0367585611857688,24.7,0
56536.0,-0.718673454130109,0.577642586960648,2.23747621672336,1.46176939003304,-0.173919611971189,1.67923681091628,-0.174467524493489,0.58120261307141,0.455962877845274,-0.243160932848792,0.692612554633724,1.23004353984742,-0.658477973654601,-0.551325868400483,-1.79916418393663,-1.74657586769373,1.17727594233435,-0.99376640711563,1.23147446627685,-0.113944253360914,-0.194815061054084,-0.165900493489688,0.0103881151399054,-0.279592067634632,-0.529027906944781,-0.450752348187432,-0.0232330831435826,0.152542168210122,15.99,0
135714.0,-0.894727269794097,0.710450731785269,0.237799756175424,3.50031861071514,2.4254143327215,5.26209089803604,-0.837227212929854,1.42458843197952,-1.46552143668101,1.62279264913596,-0.608677850357523,-0.641415103542059,0.150799519418473,0.0399356394557924,1.10535670824881,0.0391732060608478,0.0103373213234509,0.477086958951096,0.887025540512994,0.0417103475729515,0.300159018429426,1.07591918157978,0.183713320807735,0.726055303174472,-0.639992646332939,0.469457756694278,-0.209228397276521,-0.108943983741007,30.23,0
74099.0,-1.57376400108311,0.641891011844955,0.808637017435786,-1.56802637759532,-0.264502143485274,0.251632140568327,1.44824538669957,-0.219062582254409,0.762638395485615,0.270218686855983,-0.815926983249047,-0.366050901714963,0.113542961797138,-0.520904855220228,0.970914651289999,0.522331016910163,-0.87362132506936,-0.597279213763381,-0.80674460464031,0.269691276282042,-0.353673303493524,-0.271526755956085,-0.153846583690474,-0.720086315129512,-0.153145863777022,0.795988130676596,0.540222155057722,0.208438450270144,211.47,0
55706.0,1.25634907565203,0.323212893353067,0.294901960725102,0.696400306496273,-0.407474410132434,-1.08041487309375,0.057540887522164,-0.179117182863145,0.0978520513163913,-0.270056800935785,-0.144101183670799,0.0049319936628893,-0.202367754666523,-0.202404973659233,1.14143328981005,0.500225768419008,0.017308129730547,-0.244780356136669,-0.193490170110807,-0.108074670715345,-0.292890412859709,-0.866061582889011,0.133838159522652,0.328062647816181,0.20228728373394,0.0961848191605742,-0.0258866047157925,0.0298473614554501,1.79,0
87519.0,1.97212348271626,0.715901754971213,-1.11941026546995,3.83591162898425,0.698741720453832,-0.538819048715624,0.626449443847486,-0.287428597491645,-1.11875680091347,1.47803408690838,-1.37744015895962,-0.292587626532567,-0.304000421005678,0.424790925752547,-1.35983431612818,0.332679708475842,-0.519753106645521,-0.769532239712802,-1.25136375599355,-0.337012613785911,-0.0299672327281368,0.0199864220799553,0.095222142037632,-0.0480387980183189,0.227625775754219,0.0230971415295994,-0.0617890255653681,-0.062025806145654,0.0,0
111651.0,-1.0163733243829,0.78641604863389,2.04083442687722,4.50406296223116,-0.702784377930472,1.35590683010859,1.05269705107893,-0.0262669827337993,-1.87677588478973,1.20266585196183,-1.16461420692977,-1.0095681452126,0.35943400217448,-0.0675126016720162,1.4121299370084,0.419578402953238,-0.13156894901584,0.692845488983842,1.00989329518701,0.215858321152214,0.179921568240636,0.621117750378567,-0.241153367651508,-0.0841691769753471,0.182144324620678,0.573425632354785,0.166728580483203,-0.0016960059184842,296.13,0
170281.0,2.18070690447964,-1.61511127893328,-0.686928522968075,-1.59817300087557,-1.35868951724731,-0.283749238217954,-1.26881743036454,-0.126644466587712,-0.994268322676545,1.46820212219802,-1.49403058483736,-0.662070653374057,1.11218504485681,-0.714943175436752,0.123444593399469,-0.0989352096178157,0.136443123738048,-0.0580088812627189,0.0484052078800641,-0.253538071891105,-0.403150598011293,-0.796169399383814,0.315926289760957,-0.830142329248191,-0.532575738667758,-0.441998921890865,0.0308803883295966,-0.0304923008769936,80.0,0
139284.0,-0.890883993739331,-0.668840136316092,0.399045337275639,-0.121572793658448,1.65300324107945,-0.450903792861101,0.0150917580514483,0.110830718867151,0.111398284868019,-0.474448340814069,-1.87755162045633,-0.457416350554726,-0.0910191487200385,0.0752492705077628,0.267011906486777,0.152148061998954,-0.642000907324947,0.304708097166369,0.508276801632122,0.374947060479348,0.194335885861762,0.199321662668008,0.22255167397266,-0.0164803858529405,-0.550151057734826,0.25053320843458,0.105426993883132,0.22568780952752,68.0,0
84862.0,1.14266558524468,-0.657532728346885,0.341578914113649,0.263630076207152,-0.578833452440754,0.483149923363405,-0.599494721214833,0.0716594363654302,-1.08642497560098,0.938995571384549,0.115333956453448,0.588373553689645,1.31768710807008,-0.041832653591102,0.381225822459676,-0.53290160442437,-1.0739521165494,2.34222506011839,-0.695653377514238,-0.214808560127419,-0.196801470909671,-0.289278610665125,-0.244381704178984,-0.843581491568874,0.501448138854474,-0.258520833697297,0.0491625505613586,0.0357525292438613,114.0,0
143491.0,1.28081406098739,-1.19152082343634,-2.11085346027859,0.563224978976057,-0.11011170157929,-0.47571175505593,0.409592056382706,-0.109676816584688,0.801752612035694,-0.826087910612193,1.12800460222596,0.660734892894173,-0.76030706266447,-1.05788519948523,-0.67822271225385,0.267129067603258,0.865043115218995,0.679827966738842,0.29957394833323,0.557487904953348,0.0157936422013685,-0.621436675202834,-0.0997512198258959,0.649501608088555,-0.234752269706623,-0.18135664138938,-0.0882639636212064,0.0382076432835341,374.47,0
41493.0,-0.814234597306103,-4.32328388969328,-1.61085555732015,0.258841968184193,-1.70438628145673,-0.22044909268774,1.2200830051238,-0.494957882029526,-0.687299652318521,0.0592440158292167,-1.39645338535565,-1.25414045918686,-0.646961175048691,0.220246598809768,0.0886869893603092,0.972354117630056,0.410463859457603,-1.02359361709334,0.75708772222214,2.42961813471162,0.804380116057458,-0.373841497557675,-1.30439425783193,-0.369892805205996,0.429549561299303,-0.136363866047342,-0.241649429308233,0.200275215010204,1200.0,0
155683.0,-0.311572208876145,-0.375072267067526,1.91223131478356,-1.2446201894123,-1.88219084188667,0.420348592232539,-1.55741951589316,0.732479338696989,0.719888040451476,-0.448773515855396,-1.8993625645646,0.290558176247308,0.869100176816743,-1.7393175815636,-2.37637142632251,0.780612667440262,0.73036338720881,-1.06397924524784,0.684293570528113,-0.109260981451192,0.429624775267746,1.53292370960606,-0.104191117147616,0.142722424927123,-0.458548645045431,-0.0683371769907821,-0.0806402481052412,-0.0079280924683733,7.2,0
134740.0,0.148617948404403,1.02715650542003,-0.415891710487637,-0.546070705538594,0.910198866571049,-0.829850985699517,0.963270563663292,-0.101084453916323,-0.0234860120345246,-0.829438598259178,-0.737730917519051,-0.204327102879905,-0.136972336069251,-0.989320317145313,-0.221312556866633,0.345569095310157,0.365768293665648,-0.190031531218069,-0.218464800083338,0.0092685687543866,-0.345234808104296,-0.851365507648526,0.0932132499925967,0.555030405280211,-0.42287489960859,0.114216835339305,0.221509949817681,0.0837783892512382,2.69,0
36569.0,-0.822884871055113,0.844337689909598,0.504496023324557,-0.166286787239589,-0.998666152526528,0.861771527014583,-0.458075968026102,-3.16789575995962,-0.0342835130220215,-0.134861493266917,1.24256919721074,0.310364590649358,-1.78669781411365,0.86263630451631,0.22253184919487,-0.516637082799547,0.69534171420889,-0.409583205955937,0.874554567541701,-0.86250472797145,2.91504879570344,-1.28566516232479,-0.639457941294395,0.0853137892382168,1.18038043298217,1.40424667195193,0.275837523529451,0.0710098733099533,202.0,0
171837.0,-0.858910690098118,1.09625425572668,-1.45669552312805,-1.89930367217322,2.902641824212,3.70110013814212,-0.122940589149006,-0.735612658916083,0.0695934140863326,-0.0433581182998657,-0.280423950104627,0.138609169302961,-0.425854229752467,0.383420956873175,-0.095987888200905,-0.204378277983416,-0.405042238798575,-0.797841447684934,-0.239286023666687,-0.354753768359721,1.3635438652114,-1.00535441607767,0.44872116593571,0.66209837562818,-0.988421175493449,0.0549387277014742,0.225528902782489,0.302066967228327,1.78,0
104006.0,2.23653152128201,-0.662889545542535,-1.85425824757271,-1.10213589999739,0.24335482828174,-0.412370334308628,-0.330072068984737,-0.297369546240998,0.491485084101527,0.664346224110673,0.829102930402278,-3.05043532139794,1.47758796496191,1.80761980446408,-1.04974005416227,1.4409474903299,0.216257400499903,-0.499597435730419,1.26328654321311,-0.0056699160285766,-0.127684949840296,-0.279803183780213,0.027470442351682,-1.45956426475057,0.0377603205484469,-0.289140674662025,-0.0884296064761625,-0.0889144792462748,39.9,0
123738.0,1.8523872977437,-0.303645284488309,0.175938880305947,1.41356937286368,-0.837683044710386,-0.294107569690907,-0.636173570345352,0.0028239307548519,1.07111706707948,0.109765066202051,-0.867267884468794,0.742567459085172,0.842901672156211,-0.350698784066556,0.566987396679576,0.534139231785664,-0.804941198169963,0.178433319641143,-0.68944289145639,-0.12513156685169,0.0842802413017301,0.361716786545164,0.23698075057624,0.0226144714328522,-0.331520095358381,-0.763862485700902,0.0756902407265846,-0.0115894193029556,45.0,0
88651.0,-0.610163908273276,1.04556170504808,0.545459060106461,-0.445799647898262,0.343482913156684,-0.133621096844976,0.273428290694801,0.13943003288851,0.616349642126513,-0.599157950569067,-0.756754522917052,-0.245790687903262,0.243208081571896,-1.72812210382652,0.407693603419014,0.704055204939973,0.270420412407296,0.749227089450069,-0.770954507411172,0.188026208154524,0.156467678899935,0.718202885421251,-0.236942334266983,0.550719106614908,0.0840555983544747,0.450505579268369,0.260113650579519,0.189426073694861,12.64,0
39606.0,1.14483475973714,-0.459862260650919,0.350728251129186,-0.227366327055004,-0.699600562419686,-0.393240168954286,-0.187451516195082,-0.0559021133733609,-1.52509168760236,0.804184533370157,1.82045378775574,1.20936780078587,0.887618819566752,0.379825704891473,0.256854604581485,-1.46275476703859,-0.0058479510217418,0.361903430942497,-0.83426371433455,-0.348185060209057,-0.72121958093912,-1.80616164855155,0.319198097127694,0.161568130695707,-0.172302470503945,-0.0316581202489576,-0.0217130429786147,0.0238506023657749,75.9,0
145651.0,1.81525350766614,-0.333476168216356,-0.804067088171923,0.844379598523936,-0.515175903358372,-0.716730224201233,-0.369330921303075,-0.136258055567827,0.960739474748604,-0.502557638505956,-0.386524502459804,0.53403901901297,0.938102878864593,-1.54755305191964,0.618560790531157,0.663240055001677,0.39375159790907,0.502364486578202,-0.706347722124347,0.048299751127564,0.25198205490735,0.812550316959982,0.0151816329749146,-0.0335330739557166,-0.193272069720758,0.453095063564148,-0.0020144871805409,-0.0035618574733872,89.99,0
99938.0,-1.27614282417595,1.31594198980066,0.103740072970348,4.79630823112777,0.769168644929921,0.161135385031333,0.616127839295753,0.186369283790534,-1.16795752342063,1.53210017458886,1.36509047612813,-2.53125449792058,1.51095232211671,2.38564815625697,-1.29138798928859,-0.442344116000194,1.03034298102396,0.82940418588399,1.29564039845705,-0.0525766552032474,0.238899825756778,1.16753827891863,-0.0461585715837736,0.079837720400883,-0.091193026225317,0.628306476555127,0.100350810207513,0.140127484777835,75.86,0
